0.032522237	0.673262171
0.032245639	0.673740143
0.030332736	0.677410845
0.268774008	0.891796499
0.258038522	0.912041309
0.268313722	0.893062919
3.881212706	1.342589611
2.53663016	4.029477415
2.291641494	4.515223409
21.10904507	30.61279996
22.23723191	28.27129314
28.57522289	15.77882699
214.3333698	407.2488035
276.3957232	285.2585126
313.6890497	209.2480227
1225.23924	1680.722256
1445.129863	1241.424476
1353.37573	1418.80775
